ZIP_3_DIGIT,medhhinc,year
703,45519,2012
705,47341,2012
700,48767,2012
703,48767,2012
704,52397,2012
707,52397,2012
700,34361,2012
701,34361,2012
712,36338,2012
714,36338,2012
706,41321,2012
713,41321,2012
714,41321,2012
705,35765,2012
707,35765,2012
713,35765,2012
704,56650,2012
704,34904,2012
703,48911,2012
42,44297,2012
44,38453,2012
47,38453,2012
40,55503,2012
41,55503,2012
42,55503,2012
42,46014,2012
43,46014,2012
49,46014,2012
44,41653,2012
47,41653,2012
49,41653,2012
38,52408,2012
39,52408,2012
40,52408,2012
215,38509,2012
217,38509,2012
207,89179,2012
210,89179,2012
211,89179,2012
212,89179,2012
214,89179,2012
210,62444,2012
211,62444,2012
212,62444,2012
206,87449,2012
207,87449,2012
210,80028,2012
211,80028,2012
217,80028,2012
219,63036,2012
206,90880,2012
208,80765,2012
217,80765,2012
210,76645,2012
211,76645,2012
207,108844,2012
208,108844,2012
210,108844,2012
211,108844,2012
217,108844,2012
200,94965,2012
202,94965,2012
207,94965,2012
208,94965,2012
209,94965,2012
210,94965,2012
217,94965,2012
202,69879,2012
203,69879,2012
204,69879,2012
205,69879,2012
206,69879,2012
207,69879,2012
209,69879,2012
206,86358,2012
217,53167,2012
218,51451,2012
212,39241,2012
23,59453,2012
25,59453,2012
26,59453,2012
10,46509,2012
12,46509,2012
13,46509,2012
20,53689,2012
23,53689,2012
27,53689,2012
18,67888,2012
19,67888,2012
55,67888,2012
10,55416,2012
12,55416,2012
13,55416,2012
10,48865,2012
11,48865,2012
12,48865,2012
15,48865,2012
10,59065,2012
12,59065,2012
13,59065,2012
14,82226,2012
15,82226,2012
17,82226,2012
18,82226,2012
20,82226,2012
21,82226,2012
22,82226,2012
24,82226,2012
15,80248,2012
17,80248,2012
20,80248,2012
21,80248,2012
22,80248,2012
23,80248,2012
24,80248,2012
27,80248,2012
20,73396,2012
21,73396,2012
23,73396,2012
25,73396,2012
27,73396,2012
19,51049,2012
20,51049,2012
21,51049,2012
22,51049,2012
24,51049,2012
10,62505,2012
13,62505,2012
14,62505,2012
15,62505,2012
16,62505,2012
17,62505,2012
490,50078,2012
493,50078,2012
494,50078,2012
486,44548,2012
487,44548,2012
490,43526,2012
491,43526,2012
488,39190,2012
490,39190,2012
492,39190,2012
488,57330,2012
489,57330,2012
488,55199,2012
489,55199,2012
490,55199,2012
492,55199,2012
484,40323,2012
485,40323,2012
487,40323,2012
496,51635,2012
488,43337,2012
489,43337,2012
492,43337,2012
486,35593,2012
488,35593,2012
493,35593,2012
481,42653,2012
488,42653,2012
492,42653,2012
490,44306,2012
488,50653,2012
493,50653,2012
494,50653,2012
495,50653,2012
480,51428,2012
483,51428,2012
484,51428,2012
487,51428,2012
481,48224,2012
492,48224,2012
481,75719,2012
483,75719,2012
484,75719,2012
488,75719,2012
492,75719,2012
480,52185,2012
482,52185,2012
483,52185,2012
498,45149,2012
486,52356,2012
488,52356,2012
481,50675,2012
492,50675,2012
493,40535,2012
494,40535,2012
480,63345,2012
481,63345,2012
482,63345,2012
483,63345,2012
484,63345,2012
493,54323,2012
494,54323,2012
495,54323,2012
484,40318,2012
486,40318,2012
487,40318,2012
488,40318,2012
480,44518,2012
484,44518,2012
484,41221,2012
486,41221,2012
488,41221,2012
490,44456,2012
481,56330,2012
492,56330,2012
480,39486,2012
481,39486,2012
482,39486,2012
483,39486,2012
550,67819,2012
551,67819,2012
553,67819,2012
554,67819,2012
560,49266,2012
553,83194,2012
555,83194,2012
560,83194,2012
550,71382,2012
551,71382,2012
553,71382,2012
551,62541,2012
553,62541,2012
554,62541,2012
559,63803,2012
551,53925,2012
554,53925,2012
556,46773,2012
557,46773,2012
558,46773,2012
566,46773,2012
550,85382,2012
553,85382,2012
560,85382,2012
553,69140,2012
563,69140,2012
553,54887,2012
563,54887,2012
550,80246,2012
551,80246,2012
553,72467,2012
386,54102,2012
394,31584,2012
395,31584,2012
395,41098,2012
390,34581,2012
391,34581,2012
392,34581,2012
394,44824,2012
395,44824,2012
391,34580,2012
394,34580,2012
393,35255,2012
388,41202,2012
390,60126,2012
391,60126,2012
392,60126,2012
390,56437,2012
391,56437,2012
392,56437,2012
650,44201,2012
652,44201,2012
644,41756,2012
645,41756,2012
637,46090,2012
640,54690,2012
641,54690,2012
647,54690,2012
656,53013,2012
657,53013,2012
640,57002,2012
641,57002,2012
644,57002,2012
650,50934,2012
651,50934,2012
630,42214,2012
654,42214,2012
656,40365,2012
657,40365,2012
658,40365,2012
640,44401,2012
641,44401,2012
649,44401,2012
647,37496,2012
648,37496,2012
630,52545,2012
636,52545,2012
640,65449,2012
641,65449,2012
644,65449,2012
633,70230,2012
630,34129,2012
636,34129,2012
630,56309,2012
631,56309,2012
631,31997,2012
594,41732,2012
598,46444,2012
599,46444,2012
590,52274,2012
597,52274,2012
598,45595,2012
590,49482,2012
591,49482,2012
680,51096,2012
681,51096,2012
680,50220,2012
683,50220,2012
684,50220,2012
685,50220,2012
680,66779,2012
681,66779,2012
890,49546,2012
891,49546,2012
894,49026,2012
895,49026,2012
897,49026,2012
32,56238,2012
34,56238,2012
36,56238,2012
32,52430,2012
35,52430,2012
37,52430,2012
30,69089,2012
31,69089,2012
32,69089,2012
34,69089,2012
30,58742,2012
31,58742,2012
32,58742,2012
33,58742,2012
30,76585,2012
31,76585,2012
32,76585,2012
38,76585,2012
30,52227,2012
32,52227,2012
38,52227,2012
80,51191,2012
82,51191,2012
83,51191,2012
84,51191,2012
70,82729,2012
74,82729,2012
75,82729,2012
76,82729,2012
80,74693,2012
81,74693,2012
82,74693,2012
85,74693,2012
86,74693,2012
80,59280,2012
81,59280,2012
82,57001,2012
83,57001,2012
82,47072,2012
83,47072,2012
70,51009,2012
71,51009,2012
72,51009,2012
74,51009,2012
80,72930,2012
83,72930,2012
70,57539,2012
73,57539,2012
78,105186,2012
79,105186,2012
85,105186,2012
88,105186,2012
85,67991,2012
86,67991,2012
70,77478,2012
77,77478,2012
85,77478,2012
88,77478,2012
89,77478,2012
77,81308,2012
85,81308,2012
86,81308,2012
87,81308,2012
70,95294,2012
74,95294,2012
78,95294,2012
79,95294,2012
77,59312,2012
80,59312,2012
85,59312,2012
87,59312,2012
70,59050,2012
71,59050,2012
74,59050,2012
75,59050,2012
80,60360,2012
83,60360,2012
70,95825,2012
79,95825,2012
85,95825,2012
88,95825,2012
74,86625,2012
78,86625,2012
70,65876,2012
71,65876,2012
72,65876,2012
79,65876,2012
88,65876,2012
78,71086,2012
88,71086,2012
870,46190,2012
871,46190,2012
881,42382,2012
882,42382,2012
883,42382,2012
879,37566,2012
880,37566,2012
881,51504,2012
882,51504,2012
870,29696,2012
873,29696,2012
880,40583,2012
883,40583,2012
870,57754,2012
871,57754,2012
875,57754,2012
870,46385,2012
873,46385,2012
874,46385,2012
870,50720,2012
875,50720,2012
870,38243,2012
871,38243,2012
120,58736,2012
121,58736,2012
122,58736,2012
123,58736,2012
124,58736,2012
104,32460,2012
105,32460,2012
107,32460,2012
108,32460,2012
137,45175,2012
138,45175,2012
139,45175,2012
140,43468,2012
141,43468,2012
147,43468,2012
130,50073,2012
131,50073,2012
148,50073,2012
140,41376,2012
141,41376,2012
147,41376,2012
148,45974,2012
149,45974,2012
129,52161,2012
105,66754,2012
125,66754,2012
126,66754,2012
140,50506,2012
141,50506,2012
142,50506,2012
130,46558,2012
131,46558,2012
136,46558,2012
112,45230,2012
114,45230,2012
144,53123,2012
145,53123,2012
148,53123,2012
130,47989,2012
131,47989,2012
133,47989,2012
134,47989,2012
144,50733,2012
145,50733,2012
146,50733,2012
110,93214,2012
115,93214,2012
116,93214,2012
117,93214,2012
118,93214,2012
100,67099,2012
101,67099,2012
102,67099,2012
104,67099,2012
140,48464,2012
141,48464,2012
143,48464,2012
130,46728,2012
131,46728,2012
133,46728,2012
134,46728,2012
135,46728,2012
130,52522,2012
131,52522,2012
132,52522,2012
131,52338,2012
144,52338,2012
145,52338,2012
109,66458,2012
125,66458,2012
127,66458,2012
130,46961,2012
131,46961,2012
133,46961,2012
134,46961,2012
136,46961,2012
105,96223,2012
125,96223,2012
110,54713,2012
111,54713,2012
113,54713,2012
114,54713,2012
115,54713,2012
116,54713,2012
120,60653,2012
121,60653,2012
103,70963,2012
109,82677,2012
129,42010,2012
136,42010,2012
120,66757,2012
121,66757,2012
123,66757,2012
128,66757,2012
120,56293,2012
121,56293,2012
123,56293,2012
144,46445,2012
145,46445,2012
148,46445,2012
5,86334,2012
63,86334,2012
117,86334,2012
119,86334,2012
109,46796,2012
124,46796,2012
125,46796,2012
127,46796,2012
130,49930,2012
131,49930,2012
137,49930,2012
138,49930,2012
148,49930,2012
124,57566,2012
125,57566,2012
127,57566,2012
128,54184,2012
131,48036,2012
144,48036,2012
145,48036,2012
104,77293,2012
105,77293,2012
106,77293,2012
107,77293,2012
108,77293,2012
272,39782,2012
273,39782,2012
284,49124,2012
287,43294,2012
288,43294,2012
280,37287,2012
281,37287,2012
286,37287,2012
287,37287,2012
280,55824,2012
281,55824,2012
282,55824,2012
286,31391,2012
285,49853,2012
280,41420,2012
281,41420,2012
286,41420,2012
272,54705,2012
273,54705,2012
275,54705,2012
277,54705,2012
280,35547,2012
281,35547,2012
286,35547,2012
285,48402,2012
283,45020,2012
270,43711,2012
271,43711,2012
272,43711,2012
273,43711,2012
281,43711,2012
272,51094,2012
275,51094,2012
276,51094,2012
277,51094,2012
270,42489,2012
271,42489,2012
272,42489,2012
273,42489,2012
280,41067,2012
281,41067,2012
272,42706,2012
273,42706,2012
274,42706,2012
273,45655,2012
275,45655,2012
283,45655,2012
287,45067,2012
270,49219,2012
280,49219,2012
281,49219,2012
286,49219,2012
275,47108,2012
276,47108,2012
278,47108,2012
283,47108,2012
280,46098,2012
281,46098,2012
286,46098,2012
280,55295,2012
281,55295,2012
282,55295,2012
272,49763,2012
273,49763,2012
283,49763,2012
275,39962,2012
278,39962,2012
284,51885,2012
284,44250,2012
285,44250,2012
272,51095,2012
273,51095,2012
275,51095,2012
277,51095,2012
278,38589,2012
285,38589,2012
272,41550,2012
273,41550,2012
283,28293,2012
270,35863,2012
272,35863,2012
273,35863,2012
270,40089,2012
280,40089,2012
281,40089,2012
286,40089,2012
280,32836,2012
281,32836,2012
287,32836,2012
270,36131,2012
286,36131,2012
280,59957,2012
281,59957,2012
282,59957,2012
275,63791,2012
276,63791,2012
277,63791,2012
275,37905,2012
278,37905,2012
283,37905,2012
285,37905,2012
270,33022,2012
286,33022,2012
275,37020,2012
278,37020,2012
584,63258,2012
585,63258,2012
580,51033,2012
581,51033,2012
582,42176,2012
458,41729,2012
440,36015,2012
444,36015,2012
437,44245,2012
439,44245,2012
450,55687,2012
452,55687,2012
453,55687,2012
430,39178,2012
431,39178,2012
453,39178,2012
455,39178,2012
451,53087,2012
452,53087,2012
439,44210,2012
444,44210,2012
446,44210,2012
440,41880,2012
441,41880,2012
442,41880,2012
430,85470,2012
432,85470,2012
433,85470,2012
434,44694,2012
440,44694,2012
448,44694,2012
430,60615,2012
431,60615,2012
430,50074,2012
431,50074,2012
432,50074,2012
440,67264,2012
442,67264,2012
444,67264,2012
431,52544,2012
450,52544,2012
451,52544,2012
453,52544,2012
454,52544,2012
450,46837,2012
451,46837,2012
452,46837,2012
433,47947,2012
435,47947,2012
448,47947,2012
458,47947,2012
439,40566,2012
440,54973,2012
441,54973,2012
430,52331,2012
431,52331,2012
437,52331,2012
438,52331,2012
440,49131,2012
442,49131,2012
448,49131,2012
434,40529,2012
435,40529,2012
436,40529,2012
444,39642,2012
445,39642,2012
446,39642,2012
433,43004,2012
448,43004,2012
440,65078,2012
442,65078,2012
443,65078,2012
448,65078,2012
453,53101,2012
454,53101,2012
450,42524,2012
453,42524,2012
454,42524,2012
430,39266,2012
437,39266,2012
438,39266,2012
442,52364,2012
443,52364,2012
444,52364,2012
446,52364,2012
430,41680,2012
448,41680,2012
449,41680,2012
431,42951,2012
451,42951,2012
456,42951,2012
456,36874,2012
442,45617,2012
446,45617,2012
447,45617,2012
440,48798,2012
441,48798,2012
442,48798,2012
443,48798,2012
446,48798,2012
447,48798,2012
440,41049,2012
442,41049,2012
444,41049,2012
445,41049,2012
437,43702,2012
438,43702,2012
446,43702,2012
450,72898,2012
451,72898,2012
452,72898,2012
453,72898,2012
454,72898,2012
442,47946,2012
446,47946,2012
448,47946,2012
434,49575,2012
435,49575,2012
436,49575,2012
448,49575,2012
458,49575,2012
730,62357,2012
731,62357,2012
737,62357,2012
730,53754,2012
731,53754,2012
748,53754,2012
730,44874,2012
735,44874,2012
740,44444,2012
741,44444,2012
744,44444,2012
744,37233,2012
730,43460,2012
731,43460,2012
748,43460,2012
730,35831,2012
740,35831,2012
748,35831,2012
730,42440,2012
748,42440,2012
740,56041,2012
741,56041,2012
743,56041,2012
740,47315,2012
741,47315,2012
740,54507,2012
741,54507,2012
743,54507,2012
744,54507,2012
973,51133,2012
974,51133,2012
970,64410,2012
971,64410,2012
972,64410,2012
973,64410,2012
977,47576,2012
974,39757,2012
977,39757,2012
974,44810,2012
975,44810,2012
974,34430,2012
975,34430,2012
976,38987,2012
977,38987,2012
973,40675,2012
974,40675,2012
973,43489,2012
974,43489,2012
970,45422,2012
971,45422,2012
973,45422,2012
970,51799,2012
971,51799,2012
972,51799,2012
971,46827,2012
973,46827,2012
978,49148,2012
970,63530,2012
971,63530,2012
972,63530,2012
971,47221,2012
973,47221,2012
170,60136,2012
172,60136,2012
173,60136,2012
150,50884,2012
151,50884,2012
152,50884,2012
153,50884,2012
156,50884,2012
160,50884,2012
156,41841,2012
157,41841,2012
160,41841,2012
162,41841,2012
150,47083,2012
151,47083,2012
160,47083,2012
161,47083,2012
170,52022,2012
175,52022,2012
180,52022,2012
194,52022,2012
195,52022,2012
196,52022,2012
159,41258,2012
166,41258,2012
180,75471,2012
189,75471,2012
190,75471,2012
191,75471,2012
194,75471,2012
150,57185,2012
160,57185,2012
161,57185,2012
162,57185,2012
163,57185,2012
157,39969,2012
159,39969,2012
166,39969,2012
180,50742,2012
182,50742,2012
183,50742,2012
186,50742,2012
166,50809,2012
168,50809,2012
175,82442,2012
190,82442,2012
193,82442,2012
194,82442,2012
195,82442,2012
157,41817,2012
158,41817,2012
166,41817,2012
168,41817,2012
177,46545,2012
178,46545,2012
179,46545,2012
186,46545,2012
161,42287,2012
163,42287,2012
164,42287,2012
170,57785,2012
172,57785,2012
173,57785,2012
170,52228,2012
171,52228,2012
179,52228,2012
190,61065,2012
191,61065,2012
193,61065,2012
164,46563,2012
165,46563,2012
150,40410,2012
154,40410,2012
155,40410,2012
156,40410,2012
170,51938,2012
172,51938,2012
156,44403,2012
157,44403,2012
159,44403,2012
162,44403,2012
184,43053,2012
185,43053,2012
186,43053,2012
170,54776,2012
173,54776,2012
175,54776,2012
176,54776,2012
193,54776,2012
195,54776,2012
160,43558,2012
161,43558,2012
170,51557,2012
175,51557,2012
179,51557,2012
195,51557,2012
180,53935,2012
181,53935,2012
189,53935,2012
195,53935,2012
178,42370,2012
182,42370,2012
186,42370,2012
187,42370,2012
169,45710,2012
177,45710,2012
178,45710,2012
160,42101,2012
161,42101,2012
163,42101,2012
180,56178,2012
182,56178,2012
183,56178,2012
184,56178,2012
186,56178,2012
180,76953,2012
189,76953,2012
190,76953,2012
191,76953,2012
193,76953,2012
194,76953,2012
195,76953,2012
180,55447,2012
181,55447,2012
183,55447,2012
170,40948,2012
177,40948,2012
178,40948,2012
190,35386,2012
191,35386,2012
179,45056,2012
182,45056,2012
195,45056,2012
154,46263,2012
155,46263,2012
156,46263,2012
159,46263,2012
150,54061,2012
151,54061,2012
152,54061,2012
153,54061,2012
154,54061,2012
150,49739,2012
151,49739,2012
152,49739,2012
154,49739,2012
155,49739,2012
156,49739,2012
157,49739,2012
159,49739,2012
162,49739,2012
170,55648,2012
173,55648,2012
174,55648,2012
28,60114,2012
29,60114,2012
28,64813,2012
28,48098,2012
29,48098,2012
28,70649,2012
290,45658,2012
291,45658,2012
298,45658,2012
296,39232,2012
299,54188,2012
290,49500,2012
294,49500,2012
294,48593,2012
290,32922,2012
291,32922,2012
295,32922,2012
290,53637,2012
294,53637,2012
291,41251,2012
295,41251,2012
293,46654,2012
296,46654,2012
291,35923,2012
296,35923,2012
298,35923,2012
295,40353,2012
290,44959,2012
297,44959,2012
290,34906,2012
291,34906,2012
293,34906,2012
296,34906,2012
290,52314,2012
291,52314,2012
292,52314,2012
296,37383,2012
290,34185,2012
291,34185,2012
294,34185,2012
296,39052,2012
290,47940,2012
291,47940,2012
292,47940,2012
293,40879,2012
296,40879,2012
290,39667,2012
291,39667,2012
297,50817,2012
570,48338,2012
571,48338,2012
577,49546,2012
377,38421,2012
378,38421,2012
379,38421,2012
377,46095,2012
378,46095,2012
379,46095,2012
373,38505,2012
370,44567,2012
371,44567,2012
372,44567,2012
376,34536,2012
377,34536,2012
378,34536,2012
373,47667,2012
374,47667,2012
377,46196,2012
378,46196,2012
379,46196,2012
380,43161,2012
383,43161,2012
370,41953,2012
371,41953,2012
384,41953,2012
370,47850,2012
371,47850,2012
422,47850,2012
385,31563,2012
370,56234,2012
371,56234,2012
370,53132,2012
371,53132,2012
377,43292,2012
378,43292,2012
379,43292,2012
375,44694,2012
380,44694,2012
381,44694,2012
376,37890,2012
378,37890,2012
370,55105,2012
371,55105,2012
376,42448,2012
370,90759,2012
371,90759,2012
372,90759,2012
384,90759,2012
370,56485,2012
371,56485,2012
759,39489,2012
786,49364,2012
789,49364,2012
765,49091,2012
780,49874,2012
781,49874,2012
782,49874,2012
755,38924,2012
774,65024,2012
775,65024,2012
778,39898,2012
785,30953,2012
750,81364,2012
751,81364,2012
752,81364,2012
753,81364,2012
754,81364,2012
780,56203,2012
781,56203,2012
782,56203,2012
786,56203,2012
765,47139,2012
766,47139,2012
750,47301,2012
751,47301,2012
752,47301,2012
753,47301,2012
760,47301,2012
750,71053,2012
752,71053,2012
760,71053,2012
761,71053,2012
762,71053,2012
797,51946,2012
751,57097,2012
760,57097,2012
766,57097,2012
798,40345,2012
799,40345,2012
770,86256,2012
774,86256,2012
775,86256,2012
775,60551,2012
776,60551,2012
750,47475,2012
754,47475,2012
762,47475,2012
756,42153,2012
781,63608,2012
786,63608,2012
770,51289,2012
772,51289,2012
773,51289,2012
774,51289,2012
775,51289,2012
756,43131,2012
781,52615,2012
786,52615,2012
787,52615,2012
751,37077,2012
757,37077,2012
758,37077,2012
785,33761,2012
751,42376,2012
754,42376,2012
776,40795,2012
777,40795,2012
760,57569,2012
751,54224,2012
754,54224,2012
773,50006,2012
775,50006,2012
793,41783,2012
794,41783,2012
765,40658,2012
766,40658,2012
767,40658,2012
797,61331,2012
773,65610,2012
774,65610,2012
778,65610,2012
757,32555,2012
759,32555,2012
783,49169,2012
784,49169,2012
776,50574,2012
760,64556,2012
761,64556,2012
764,64556,2012
790,35426,2012
791,35426,2012
790,55833,2012
791,55833,2012
750,82399,2012
751,82399,2012
783,50546,2012
751,46286,2012
756,46286,2012
757,46286,2012
750,56040,2012
752,56040,2012
760,56040,2012
761,56040,2012
762,56040,2012
795,43855,2012
796,43855,2012
768,44651,2012
769,44651,2012
733,57368,2012
765,57368,2012
786,57368,2012
787,57368,2012
779,50076,2012
758,36382,2012
773,36382,2012
778,36382,2012
780,36624,2012
783,36624,2012
763,45363,2012
765,70721,2012
786,70721,2012
787,70721,2012
843,46016,2012
840,68931,2012
843,68931,2012
844,68931,2012
840,58856,2012
841,58856,2012
840,58425,2012
846,58425,2012
847,43837,2012
840,54045,2012
842,54045,2012
843,54045,2012
844,54045,2012
54,63686,2012
56,63686,2012
229,72917,2012
245,72917,2012
203,100474,2012
204,100474,2012
205,100474,2012
220,100474,2012
221,100474,2012
222,100474,2012
228,47279,2012
229,47279,2012
244,47279,2012
240,57625,2012
241,57625,2012
245,57625,2012
231,70243,2012
232,70243,2012
238,70243,2012
200,107096,2012
201,107096,2012
202,107096,2012
220,107096,2012
221,107096,2012
222,107096,2012
223,107096,2012
201,83677,2012
224,83677,2012
225,83677,2012
226,83677,2012
227,83677,2012
226,67289,2012
225,74128,2012
