ZIP_3_DIGIT,pct_lsHS,year
339,17.391304348,2009
341,17.391304348,2009
323,7.6,2009
335,19.15,2009
338,19.15,2009
342,19.15,2009
321,17.608804402,2009
326,17.608804402,2009
327,17.608804402,2009
344,17.608804402,2009
334,15.857928964,2009
349,15.857928964,2009
330,20.989505247,2009
331,20.989505247,2009
332,20.989505247,2009
330,13.15,2009
320,12.062062062,2009
322,12.062062062,2009
325,10.4,2009
327,13.65,2009
328,13.65,2009
347,13.65,2009
328,18.85,2009
338,18.85,2009
347,18.85,2009
349,18.85,2009
334,16.008004002,2009
335,15.942028986,2009
346,15.942028986,2009
336,14.35,2009
337,14.35,2009
346,14.35,2009
335,19.5,2009
338,19.5,2009
347,19.5,2009
320,27.65,2009
321,27.65,2009
326,27.65,2009
320,7.503751876,2009
321,7.503751876,2009
322,7.503751876,2009
349,17.132867133,2009
325,16.808404202,2009
342,13.35,2009
327,13.256628314,2009
321,26.75,2009
335,26.75,2009
344,26.75,2009
347,26.75,2009
321,14.257128564,2009
327,14.257128564,2009
300,25.15,2009
305,25.15,2009
306,25.15,2009
301,20.63968016,2009
310,19.1,2009
312,19.1,2009
304,9,2009
313,9,2009
301,19.75,2009
313,15.107553777,2009
314,15.107553777,2009
300,16.741629185,2009
301,16.741629185,2009
305,16.741629185,2009
306,11.194402799,2009
302,22.4,2009
303,22.4,2009
300,14.15,2009
301,14.15,2009
303,14.15,2009
311,14.15,2009
308,15.407703852,2009
309,15.407703852,2009
302,17.341329335,2009
300,13.806903452,2009
302,13.806903452,2009
303,13.806903452,2009
311,13.806903452,2009
399,13.806903452,2009
317,25.412706353,2009
398,25.412706353,2009
301,20.16008004,2009
302,9.254627314,2009
311,9.254627314,2009
301,22.888555722,2009
307,22.888555722,2009
300,11.094452774,2009
301,11.094452774,2009
305,11.094452774,2009
300,14.6,2009
302,14.6,2009
303,14.6,2009
311,14.6,2009
315,12.756378189,2009
300,17.15,2009
303,17.15,2009
305,17.15,2009
306,17.15,2009
311,17.15,2009
305,28,2009
302,15.6,2009
310,14.557278639,2009
316,14.314314314,2009
318,16.25,2009
319,16.25,2009
300,18.2,2009
302,18.2,2009
310,18.2,2009
301,11.194402799,2009
308,17.291354323,2009
309,17.291354323,2009
300,13.25,2009
302,13.25,2009
300,22.738630685,2009
306,22.738630685,2009
307,31.134432784,2009
967,11.605802901,2009
967,9.804902451,2009
968,9.804902451,2009
967,9.745127436,2009
836,11.305652826,2009
837,11.305652826,2009
832,8.7,2009
832,15.15,2009
834,15.15,2009
836,20.410205103,2009
838,12.143928036,2009
833,20.939530235,2009
623,10.855427714,2009
609,4.702351176,2009
618,4.702351176,2009
619,4.702351176,2009
600,17.508754377,2009
601,17.508754377,2009
602,17.508754377,2009
603,17.508754377,2009
604,17.508754377,2009
605,17.508754377,2009
606,17.508754377,2009
607,17.508754377,2009
608,17.508754377,2009
601,6.896551724,2009
605,6.896551724,2009
610,6.896551724,2009
600,9.45,2009
601,9.45,2009
604,9.45,2009
605,9.45,2009
600,16.95,2009
601,16.95,2009
605,16.95,2009
604,12.55,2009
609,12.55,2009
604,10.594702649,2009
605,10.594702649,2009
600,13.043478261,2009
604,12.3,2009
605,12.3,2009
613,12.3,2009
600,12.293853073,2009
601,12.293853073,2009
610,12.293853073,2009
617,5.902951476,2009
618,5.902951476,2009
617,20.23988006,2009
618,20.23988006,2009
619,20.23988006,2009
625,20.23988006,2009
620,10.65,2009
622,10.65,2009
614,12.156078039,2009
615,12.156078039,2009
616,12.156078039,2009
612,14.657328664,2009
620,14.6,2009
622,14.6,2009
625,14.842578711,2009
626,14.842578711,2009
627,14.842578711,2009
615,13.65,2009
616,13.65,2009
617,13.65,2009
626,13.65,2009
609,19.05,2009
618,19.05,2009
604,13.406703352,2009
605,13.406703352,2009
609,13.406703352,2009
628,16.391804098,2009
629,16.391804098,2009
601,18.55,2009
610,18.55,2009
611,18.55,2009
467,16.24187906,2009
468,16.24187906,2009
461,14.4,2009
472,14.4,2009
474,14.4,2009
471,17.35867934,2009
472,17.35867934,2009
460,13.4,2009
473,13.4,2009
465,27.286356822,2009
467,27.286356822,2009
471,14.657328664,2009
460,16.95847924,2009
469,16.95847924,2009
473,16.95847924,2009
460,13.143428286,2009
462,13.143428286,2009
460,11.4,2009
461,11.4,2009
462,11.4,2009
473,11.4,2009
460,12.806403202,2009
461,12.806403202,2009
462,12.806403202,2009
479,12.806403202,2009
460,13.343328336,2009
469,13.343328336,2009
461,17.4,2009
462,17.4,2009
465,18.009004502,2009
467,18.009004502,2009
469,18.009004502,2009
463,16.608304152,2009
464,16.608304152,2009
463,19.15,2009
465,19.15,2009
460,22.1,2009
469,22.1,2009
473,22.1,2009
460,19.53046953,2009
461,19.53046953,2009
462,19.53046953,2009
461,5.35,2009
472,5.35,2009
474,5.35,2009
461,15.907953977,2009
474,15.907953977,2009
463,14.05,2009
464,14.05,2009
465,12.493753123,2009
466,12.493753123,2009
460,7,2009
469,7,2009
479,7,2009
476,10.255127564,2009
477,10.255127564,2009
478,16.15,2009
473,24.962481241,2009
506,10.36036036,2009
507,10.36036036,2009
520,8.504252126,2009
522,2.951475738,2009
523,2.951475738,2009
524,2.951475738,2009
527,2.951475738,2009
522,8.3,2009
523,8.3,2009
524,8.3,2009
500,11,2009
501,11,2009
502,11,2009
503,11,2009
509,11,2009
515,14.057028514,2009
527,7.703851926,2009
528,7.703851926,2009
500,3.1,2009
501,3.1,2009
502,3.1,2009
510,17.35867934,2009
511,17.35867934,2009
660,2.8014007,2009
664,2.8014007,2009
665,2.8014007,2009
660,9.5,2009
662,9.5,2009
660,11.644177911,2009
661,11.644177911,2009
664,1.9990005,2009
665,1.9990005,2009
669,1.9990005,2009
674,1.9990005,2009
670,14.907453727,2009
671,14.907453727,2009
672,14.907453727,2009
675,14.907453727,2009
660,10.739260739,2009
664,10.739260739,2009
665,10.739260739,2009
666,10.739260739,2009
660,27.036481759,2009
661,27.036481759,2009
662,27.036481759,2009
410,10.805402701,2009
452,10.805402701,2009
400,17.05,2009
401,17.05,2009
402,17.05,2009
410,12.787212787,2009
422,13.413413413,2009
423,13.413413413,2009
424,13.413413413,2009
423,12.756378189,2009
403,11.605802901,2009
405,11.605802901,2009
400,9.654827414,2009
401,9.654827414,2009
427,9.654827414,2009
400,14.307153577,2009
401,14.307153577,2009
402,14.307153577,2009
410,12.793603198,2009
459,12.793603198,2009
420,14.792603698,2009
403,13.7,2009
404,13.7,2009
415,27.036481759,2009
416,27.036481759,2009
421,10.75,2009
422,10.75,2009
703,13.563563564,2009
704,13.563563564,2009
707,13.563563564,2009
710,12.643678161,2009
711,12.643678161,2009
710,20.2,2009
711,20.2,2009
706,17.208604302,2009
707,12.056028014,2009
708,12.056028014,2009
705,22.938530735,2009
700,20.95,2009
701,20.95,2009
703,20.95,2009
705,12.1,2009
700,23.876123876,2009
703,23.876123876,2009
704,20,2009
707,20,2009
700,17.117117117,2009
701,17.117117117,2009
712,16.4,2009
714,16.4,2009
706,13.886113886,2009
713,13.886113886,2009
714,13.886113886,2009
705,36.55,2009
707,36.55,2009
713,36.55,2009
704,12.256128064,2009
704,22.427572428,2009
703,25.662831416,2009
42,14.135864136,2009
44,15.85,2009
47,15.85,2009
40,8.804402201,2009
41,8.804402201,2009
42,8.804402201,2009
42,9.345327336,2009
43,9.345327336,2009
49,9.345327336,2009
44,8.804402201,2009
47,8.804402201,2009
49,8.804402201,2009
38,11.05,2009
39,11.05,2009
40,11.05,2009
215,13.45,2009
217,13.45,2009
207,12.006003002,2009
210,12.006003002,2009
211,12.006003002,2009
212,12.006003002,2009
214,12.006003002,2009
210,10.43956044,2009
211,10.43956044,2009
212,10.43956044,2009
206,6.596701649,2009
207,6.596701649,2009
210,9.145427286,2009
211,9.145427286,2009
217,9.145427286,2009
219,17.05,2009
206,9.704852426,2009
208,7.796101949,2009
217,7.796101949,2009
210,10.644677661,2009
211,10.644677661,2009
207,6.6,2009
208,6.6,2009
210,6.6,2009
211,6.6,2009
217,6.6,2009
200,11.255627814,2009
202,11.255627814,2009
207,11.255627814,2009
208,11.255627814,2009
209,11.255627814,2009
210,11.255627814,2009
217,11.255627814,2009
202,13.863863864,2009
203,13.863863864,2009
204,13.863863864,2009
205,13.863863864,2009
206,13.863863864,2009
207,13.863863864,2009
209,13.863863864,2009
206,12.293853073,2009
217,16.05,2009
218,11.005502751,2009
212,20.489755122,2009
23,8.795602199,2009
25,8.795602199,2009
26,8.795602199,2009
10,13.506753377,2009
12,13.506753377,2009
13,13.506753377,2009
20,17.258629315,2009
23,17.258629315,2009
27,17.258629315,2009
18,14.992503748,2009
19,14.992503748,2009
55,14.992503748,2009
10,10.455227614,2009
12,10.455227614,2009
13,10.455227614,2009
10,17.991004498,2009
11,17.991004498,2009
12,17.991004498,2009
15,17.991004498,2009
10,6.146926537,2009
12,6.146926537,2009
13,6.146926537,2009
14,8.208208208,2009
15,8.208208208,2009
17,8.208208208,2009
18,8.208208208,2009
20,8.208208208,2009
21,8.208208208,2009
22,8.208208208,2009
24,8.208208208,2009
15,7.25,2009
17,7.25,2009
20,7.25,2009
21,7.25,2009
22,7.25,2009
23,7.25,2009
24,7.25,2009
27,7.25,2009
20,10.560560561,2009
21,10.560560561,2009
23,10.560560561,2009
25,10.560560561,2009
27,10.560560561,2009
19,13.8,2009
20,13.8,2009
21,13.8,2009
22,13.8,2009
24,13.8,2009
10,10.205102551,2009
13,10.205102551,2009
14,10.205102551,2009
15,10.205102551,2009
16,10.205102551,2009
17,10.205102551,2009
490,11.455727864,2009
493,11.455727864,2009
494,11.455727864,2009
486,10.36036036,2009
487,10.36036036,2009
490,17,2009
491,17,2009
488,12.75,2009
490,12.75,2009
492,12.75,2009
488,13.2,2009
489,13.2,2009
488,10.4,2009
489,10.4,2009
490,10.4,2009
492,10.4,2009
484,16.608304152,2009
485,16.608304152,2009
487,16.608304152,2009
496,13.006503252,2009
488,7.55,2009
489,7.55,2009
492,7.55,2009
486,7.3,2009
488,7.3,2009
493,7.3,2009
481,18.459229615,2009
488,18.459229615,2009
492,18.459229615,2009
490,7.453726863,2009
488,14.592703648,2009
493,14.592703648,2009
494,14.592703648,2009
495,14.592703648,2009
480,15.665665666,2009
483,15.665665666,2009
484,15.665665666,2009
487,15.665665666,2009
481,16.391804098,2009
492,16.391804098,2009
481,9.295352324,2009
483,9.295352324,2009
484,9.295352324,2009
488,9.295352324,2009
492,9.295352324,2009
480,11.7,2009
482,11.7,2009
483,11.7,2009
498,8.645677161,2009
486,10.005002501,2009
488,10.005002501,2009
481,12.706353177,2009
492,12.706353177,2009
493,16.8,2009
494,16.8,2009
480,9.854927464,2009
481,9.854927464,2009
482,9.854927464,2009
483,9.854927464,2009
484,9.854927464,2009
493,9.645177411,2009
494,9.645177411,2009
495,9.645177411,2009
484,16.9,2009
486,16.9,2009
487,16.9,2009
488,16.9,2009
480,15,2009
484,15,2009
484,18.55,2009
486,18.55,2009
488,18.55,2009
490,20.8,2009
481,5.7,2009
492,5.7,2009
480,20.210105053,2009
481,20.210105053,2009
482,20.210105053,2009
483,20.210105053,2009
550,10.1,2009
551,10.1,2009
553,10.1,2009
554,10.1,2009
553,13.143428286,2009
555,13.143428286,2009
560,13.143428286,2009
550,9.64035964,2009
551,9.64035964,2009
553,9.64035964,2009
551,10.794602699,2009
553,10.794602699,2009
554,10.794602699,2009
559,8.154077039,2009
551,11,2009
554,11,2009
556,8.445777111,2009
557,8.445777111,2009
558,8.445777111,2009
566,8.445777111,2009
550,10,2009
553,10,2009
560,10,2009
553,12.293853073,2009
563,12.293853073,2009
553,8.404202101,2009
563,8.404202101,2009
550,5.097451274,2009
551,5.097451274,2009
553,10.889110889,2009
386,15.957978989,2009
394,8.608608609,2009
395,8.608608609,2009
395,19.3,2009
390,15.042478761,2009
391,15.042478761,2009
392,15.042478761,2009
394,17.15,2009
395,17.15,2009
391,21.4,2009
394,21.4,2009
393,18.709354677,2009
388,17,2009
390,14.442778611,2009
391,14.442778611,2009
392,14.442778611,2009
390,12.356178089,2009
391,12.356178089,2009
392,12.356178089,2009
650,8.004002001,2009
652,8.004002001,2009
644,15.6,2009
645,15.6,2009
637,12.943528236,2009
640,16.9,2009
641,16.9,2009
647,16.9,2009
656,10.9,2009
657,10.9,2009
640,12.556278139,2009
641,12.556278139,2009
644,12.556278139,2009
650,15.334665335,2009
651,15.334665335,2009
630,18.3,2009
654,18.3,2009
656,12.193903048,2009
657,12.193903048,2009
658,12.193903048,2009
640,15.35,2009
641,15.35,2009
649,15.35,2009
647,27.463731866,2009
648,27.463731866,2009
630,14.142928536,2009
636,14.142928536,2009
640,10.305152576,2009
641,10.305152576,2009
644,10.305152576,2009
633,10.36036036,2009
630,11.45,2009
631,11.45,2009
631,16.85,2009
594,12.606303152,2009
598,11.5,2009
599,11.5,2009
590,6.006006006,2009
597,6.006006006,2009
598,6.953476738,2009
590,13.843078461,2009
591,13.843078461,2009
680,13.443278361,2009
681,13.443278361,2009
680,7.5,2009
683,7.5,2009
684,7.5,2009
685,7.5,2009
680,7.946026987,2009
681,7.946026987,2009
890,21,2009
891,21,2009
894,16.05,2009
895,16.05,2009
897,16.05,2009
32,10.2,2009
34,10.2,2009
36,10.2,2009
32,8.291708292,2009
35,8.291708292,2009
37,8.291708292,2009
30,13.5,2009
31,13.5,2009
32,13.5,2009
34,13.5,2009
30,10.394802599,2009
31,10.394802599,2009
32,10.394802599,2009
33,10.394802599,2009
30,10.45,2009
31,10.45,2009
32,10.45,2009
38,10.45,2009
30,7.503751876,2009
32,7.503751876,2009
38,7.503751876,2009
80,12.843578211,2009
82,12.843578211,2009
83,12.843578211,2009
84,12.843578211,2009
70,9.35,2009
74,9.35,2009
75,9.35,2009
76,9.35,2009
80,13.043478261,2009
81,13.043478261,2009
82,13.043478261,2009
85,13.043478261,2009
86,13.043478261,2009
80,15.184815185,2009
81,15.184815185,2009
82,10.4,2009
83,10.4,2009
82,24.837581209,2009
83,24.837581209,2009
70,15.742128936,2009
71,15.742128936,2009
72,15.742128936,2009
74,15.742128936,2009
80,10.305152576,2009
83,10.305152576,2009
70,18.44077961,2009
73,18.44077961,2009
78,9.65,2009
79,9.65,2009
85,9.65,2009
88,9.65,2009
85,16.05,2009
86,16.05,2009
70,11.55,2009
77,11.55,2009
85,11.55,2009
88,11.55,2009
89,11.55,2009
77,11.05,2009
85,11.05,2009
86,11.05,2009
87,11.05,2009
70,8.204102051,2009
74,8.204102051,2009
78,8.204102051,2009
79,8.204102051,2009
77,13.5,2009
80,13.5,2009
85,13.5,2009
87,13.5,2009
70,17.908954477,2009
71,17.908954477,2009
74,17.908954477,2009
75,17.908954477,2009
80,14.514514515,2009
83,14.514514515,2009
70,8.6,2009
79,8.6,2009
85,8.6,2009
88,8.6,2009
74,8.35,2009
78,8.35,2009
70,14.864864865,2009
71,14.864864865,2009
72,14.864864865,2009
79,14.864864865,2009
88,14.864864865,2009
78,12.943528236,2009
88,12.943528236,2009
870,16.133866134,2009
871,16.133866134,2009
879,21.75,2009
880,21.75,2009
870,26.113056528,2009
873,26.113056528,2009
870,10.894552724,2009
871,10.894552724,2009
875,10.894552724,2009
870,23.488255872,2009
873,23.488255872,2009
874,23.488255872,2009
870,19.490254873,2009
875,19.490254873,2009
870,29,2009
871,29,2009
120,9.495252374,2009
121,9.495252374,2009
122,9.495252374,2009
123,9.495252374,2009
124,9.495252374,2009
104,30.85,2009
105,30.85,2009
107,30.85,2009
108,30.85,2009
137,9.604802401,2009
138,9.604802401,2009
139,9.604802401,2009
140,13.9,2009
141,13.9,2009
147,13.9,2009
130,15.15,2009
131,15.15,2009
148,15.15,2009
140,13.913913914,2009
141,13.913913914,2009
147,13.913913914,2009
148,15.657828914,2009
149,15.657828914,2009
129,14.9,2009
105,10.494752624,2009
125,10.494752624,2009
126,10.494752624,2009
140,10.7,2009
141,10.7,2009
142,10.7,2009
130,10.805402701,2009
131,10.805402701,2009
136,10.805402701,2009
112,20.55,2009
114,20.55,2009
130,9.85,2009
131,9.85,2009
133,9.85,2009
134,9.85,2009
144,13.45,2009
145,13.45,2009
146,13.45,2009
110,9.05,2009
115,9.05,2009
116,9.05,2009
117,9.05,2009
118,9.05,2009
100,13.65,2009
101,13.65,2009
102,13.65,2009
104,13.65,2009
140,14.8,2009
141,14.8,2009
143,14.8,2009
130,14.95,2009
131,14.95,2009
133,14.95,2009
134,14.95,2009
135,14.95,2009
130,11.144427786,2009
131,11.144427786,2009
132,11.144427786,2009
131,7.4,2009
144,7.4,2009
145,7.4,2009
109,15.092453773,2009
125,15.092453773,2009
127,15.092453773,2009
130,12.25,2009
131,12.25,2009
133,12.25,2009
134,12.25,2009
136,12.25,2009
105,11.505752876,2009
125,11.505752876,2009
110,18.890554723,2009
111,18.890554723,2009
113,18.890554723,2009
114,18.890554723,2009
115,18.890554723,2009
116,18.890554723,2009
120,10.23976024,2009
121,10.23976024,2009
103,12.312312312,2009
109,13.456728364,2009
129,9.995002499,2009
136,9.995002499,2009
120,12.706353177,2009
121,12.706353177,2009
123,12.706353177,2009
128,12.706353177,2009
120,10.294852574,2009
121,10.294852574,2009
123,10.294852574,2009
144,18.35,2009
145,18.35,2009
148,18.35,2009
5,10.4,2009
63,10.4,2009
117,10.4,2009
119,10.4,2009
109,17.05,2009
124,17.05,2009
125,17.05,2009
127,17.05,2009
130,6.253126563,2009
131,6.253126563,2009
137,6.253126563,2009
138,6.253126563,2009
148,6.253126563,2009
124,12.706353177,2009
125,12.706353177,2009
127,12.706353177,2009
128,9.65,2009
131,15.807903952,2009
144,15.807903952,2009
145,15.807903952,2009
104,12.243878061,2009
105,12.243878061,2009
106,12.243878061,2009
107,12.243878061,2009
108,12.243878061,2009
272,14.5,2009
273,14.5,2009
284,18.8,2009
287,10.555277639,2009
288,10.555277639,2009
280,29.985007496,2009
281,29.985007496,2009
286,29.985007496,2009
287,29.985007496,2009
280,15.9,2009
281,15.9,2009
282,15.9,2009
286,22.55,2009
280,19.540229885,2009
281,19.540229885,2009
286,19.540229885,2009
280,20.3,2009
281,20.3,2009
286,20.3,2009
285,12,2009
283,12.669003505,2009
270,20.539730135,2009
271,20.539730135,2009
272,20.539730135,2009
273,20.539730135,2009
281,20.539730135,2009
272,15.007503752,2009
275,15.007503752,2009
276,15.007503752,2009
277,15.007503752,2009
270,15.8,2009
271,15.8,2009
272,15.8,2009
273,15.8,2009
280,20.4,2009
281,20.4,2009
272,14.457228614,2009
273,14.457228614,2009
274,14.457228614,2009
273,15.142428786,2009
275,15.142428786,2009
283,15.142428786,2009
287,17.741129435,2009
270,15.5,2009
280,15.5,2009
281,15.5,2009
286,15.5,2009
275,22.85,2009
276,22.85,2009
278,22.85,2009
283,22.85,2009
280,16.95847924,2009
281,16.95847924,2009
286,16.95847924,2009
280,14.207103552,2009
281,14.207103552,2009
282,14.207103552,2009
272,15.165165165,2009
273,15.165165165,2009
283,15.165165165,2009
275,25.412706353,2009
278,25.412706353,2009
284,11.844077961,2009
284,6.146926537,2009
285,6.146926537,2009
272,8.158158158,2009
273,8.158158158,2009
275,8.158158158,2009
277,8.158158158,2009
278,10.95,2009
285,10.95,2009
272,19.859929965,2009
273,19.859929965,2009
283,29.314657329,2009
270,19.059529765,2009
272,19.059529765,2009
273,19.059529765,2009
270,20.25,2009
280,20.25,2009
281,20.25,2009
286,20.25,2009
270,23,2009
286,23,2009
280,21.210605303,2009
281,21.210605303,2009
282,21.210605303,2009
275,9.75975976,2009
276,9.75975976,2009
277,9.75975976,2009
275,19.75,2009
278,19.75,2009
283,19.75,2009
285,19.75,2009
270,25,2009
286,25,2009
275,27.627627628,2009
278,27.627627628,2009
584,9.845077461,2009
585,9.845077461,2009
580,4.702351176,2009
581,4.702351176,2009
582,5.002501251,2009
458,10.905452726,2009
440,19.809904952,2009
444,19.809904952,2009
437,24.312156078,2009
439,24.312156078,2009
450,14.2,2009
452,14.2,2009
453,14.2,2009
430,16.141929035,2009
431,16.141929035,2009
453,16.141929035,2009
455,16.141929035,2009
451,15,2009
452,15,2009
439,15.45,2009
444,15.45,2009
446,15.45,2009
440,16.458229115,2009
441,16.458229115,2009
442,16.458229115,2009
430,7.003501751,2009
432,7.003501751,2009
433,7.003501751,2009
434,16.25,2009
440,16.25,2009
448,16.25,2009
430,15.507753877,2009
431,15.507753877,2009
430,12.143928036,2009
431,12.143928036,2009
432,12.143928036,2009
440,17.05,2009
442,17.05,2009
444,17.05,2009
431,8.5,2009
450,8.5,2009
451,8.5,2009
453,8.5,2009
454,8.5,2009
450,13.35,2009
451,13.35,2009
452,13.35,2009
433,9.45,2009
435,9.45,2009
448,9.45,2009
458,9.45,2009
439,11.805902951,2009
440,10.7,2009
441,10.7,2009
430,12,2009
431,12,2009
437,12,2009
438,12,2009
440,16.35,2009
442,16.35,2009
448,16.35,2009
434,15.65,2009
435,15.65,2009
436,15.65,2009
444,15.507753877,2009
445,15.507753877,2009
446,15.507753877,2009
433,21.4,2009
