store_code_uc,store_zip3,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,years_drink
7229707,295,1,1,1,1,1,1,1,1,1,1,10
7229888,774,1,1,1,1,1,1,1,1,1,1,10
7230359,276,1,1,1,1,1,1,1,1,1,1,10
7230513,295,1,1,1,1,1,1,1,1,1,1,10
7231079,441,1,1,1,1,1,1,1,1,1,1,10
7231211,798,1,1,1,1,1,1,1,1,1,1,10
7231722,295,1,1,1,1,1,1,1,1,1,1,10
7231991,282,0,0,0,0,1,1,1,1,1,1,6
7232125,297,1,1,1,1,1,1,1,1,1,1,10
7232229,940,1,1,1,1,1,1,1,1,1,1,10
7232492,23,1,1,1,1,1,1,1,1,1,1,10
7232632,940,1,1,1,1,1,1,1,1,1,1,10
7232633,133,1,1,1,1,1,1,1,1,1,1,10
7232895,21,1,1,1,1,1,1,1,1,1,1,10
7234104,890,1,1,1,1,1,1,1,1,1,1,10
7234249,333,1,1,1,1,1,1,1,1,1,1,10
7234652,334,1,1,1,1,1,1,1,1,1,1,10
7235055,334,1,1,1,1,1,1,1,1,1,1,10
7235458,336,1,1,1,1,1,1,1,1,1,1,10
7235784,28,1,1,1,1,1,1,1,1,1,1,10
7236119,852,1,1,1,1,1,1,1,1,1,1,10
7236192,460,1,1,1,1,1,1,1,1,1,1,10
7236264,338,1,1,1,1,1,1,1,1,1,1,10
7236319,637,0,1,1,1,1,1,1,1,1,1,9
7236667,341,1,1,1,1,1,1,1,1,1,1,10
7236708,853,1,1,1,1,1,1,1,1,1,1,10
7236993,295,1,1,1,1,1,1,1,1,1,1,10
7237468,940,1,1,1,1,1,1,1,1,1,1,10
7238523,302,0,0,1,1,1,1,1,1,1,1,8
7238994,368,1,1,1,1,1,1,1,1,1,1,10
7239008,377,1,1,1,1,1,1,1,1,1,1,10
7239262,773,1,1,1,1,1,1,1,1,1,1,10
7239411,378,1,1,1,1,1,1,1,1,1,1,10
7240874,851,1,1,1,1,1,1,1,1,1,1,10
7241023,381,1,1,1,1,1,1,1,1,1,1,10
7241707,471,0,0,1,1,1,1,1,1,1,1,8
7241817,376,0,0,0,0,0,1,1,1,1,1,5
7242309,601,1,1,1,1,1,1,1,1,1,1,10
7242680,534,0,0,0,1,1,1,1,1,1,1,7
7242712,604,1,1,1,1,1,1,1,1,1,1,10
7243170,396,0,1,1,1,1,1,1,1,1,1,9
7243518,607,1,1,1,1,1,1,1,1,1,1,10
7243782,206,0,0,0,1,1,1,1,1,1,1,7
7244324,660,1,1,1,1,1,1,1,1,1,1,10
7245125,940,1,1,1,1,1,1,1,1,1,1,10
7245185,282,0,1,1,1,1,1,1,1,1,1,9
7245271,117,0,1,1,1,1,1,1,1,1,1,9
7246412,433,1,1,1,1,1,1,1,1,1,1,10
7246480,490,0,1,1,1,1,1,1,1,1,1,9
7246670,40,1,1,1,1,1,1,1,1,1,1,10
7246737,940,1,1,1,1,1,1,1,1,1,1,10
7247277,800,0,0,1,1,1,1,1,1,1,1,8
7247286,937,0,1,1,1,1,1,1,1,1,1,9
7247548,402,1,1,1,1,1,1,1,1,1,1,10
7247860,275,1,1,1,1,1,1,1,1,1,1,10
7248349,940,1,1,1,1,1,1,1,1,1,1,10
7248495,606,0,1,1,1,1,1,1,1,1,1,9
7248666,450,1,1,1,1,1,1,1,1,1,1,10
7248744,565,1,1,1,1,1,1,1,1,1,1,10
7248793,282,1,1,1,1,1,1,1,1,1,1,10
7248857,835,1,1,1,1,1,1,1,1,1,1,10
7249310,958,1,1,1,1,1,1,1,1,1,1,10
7249618,684,0,1,1,1,1,1,1,1,1,1,9
7249749,776,1,1,1,1,1,1,1,1,1,1,10
7249875,100,1,1,1,1,1,1,1,1,1,1,10
7249881,342,0,0,1,1,1,1,1,1,1,1,8
7250777,206,1,1,1,1,1,1,1,1,1,1,10
7251578,44,1,1,1,1,1,1,1,1,1,1,10
7252248,853,1,1,1,1,1,1,1,1,1,1,10
7252293,770,1,1,1,1,1,1,1,1,1,1,10
7252295,945,1,1,1,1,1,1,1,1,1,1,10
7252678,463,0,1,1,1,1,1,1,1,1,1,9
7252787,481,1,1,1,1,1,1,1,1,1,1,10
7252842,87,0,1,1,1,1,1,1,1,1,1,9
7253099,601,1,1,1,1,1,1,1,1,1,1,10
7253231,700,1,1,1,1,1,1,1,1,1,1,10
7253580,496,1,1,1,1,1,1,1,1,1,1,10
7253588,940,1,1,1,1,1,1,1,1,1,1,10
7253593,481,1,1,1,1,1,1,1,1,1,1,10
7253996,482,1,1,1,1,1,1,1,1,1,1,10
7254399,483,1,1,1,1,1,1,1,1,1,1,10
7254440,206,1,1,1,1,1,1,1,1,1,1,10
7254454,74,0,1,1,1,1,1,1,1,1,1,9
7254730,480,1,1,1,1,1,1,1,1,1,1,10
7255608,640,1,1,1,1,1,1,1,1,1,1,10
7255934,296,1,1,1,1,1,1,1,1,1,1,10
7256469,144,0,1,1,1,1,1,1,1,1,1,9
7257872,379,1,1,1,1,1,1,1,1,1,1,10
7258013,493,1,1,1,1,1,1,1,1,1,1,10
7258570,433,0,1,1,1,1,1,1,1,1,1,9
7259507,993,1,1,1,1,1,1,1,1,1,1,10
7260028,586,1,1,1,1,1,1,1,1,1,1,10
7260290,260,1,1,1,1,1,1,1,1,1,1,10
7260412,370,1,1,1,1,1,1,1,1,1,1,10
7260716,190,1,1,1,1,1,1,1,1,1,1,10
7260902,142,0,1,1,1,1,1,1,1,1,1,9
7261119,126,1,1,1,1,1,1,1,1,1,1,10
7261187,744,1,1,1,1,1,1,1,1,1,1,10
7261694,681,1,1,1,1,1,1,1,1,1,1,10
7261708,451,0,1,1,1,1,1,1,1,1,1,9
7261816,522,1,1,1,1,1,1,1,1,1,1,10
7262092,431,1,1,1,1,1,1,1,1,1,1,10
7262156,773,1,1,1,1,1,1,1,1,1,1,10
7262495,453,1,1,1,1,1,1,1,1,1,1,10
7262731,236,1,1,1,1,1,1,1,1,1,1,10
7262780,577,0,1,1,1,1,1,1,1,1,1,9
7262898,297,1,1,1,1,1,1,1,1,1,1,10
7263301,279,1,1,1,1,1,1,1,1,1,1,10
7263320,730,0,1,1,1,1,1,1,1,1,1,9
7263917,312,1,1,1,1,1,1,1,1,1,1,10
7263940,740,0,1,1,1,1,1,1,1,1,1,9
7264107,225,1,1,1,1,1,1,1,1,1,1,10
7264112,100,1,1,1,1,1,1,1,1,1,1,10
7264126,730,0,1,1,1,1,1,1,1,1,1,9
7264343,316,1,1,1,1,1,1,1,1,1,1,10
7264352,300,1,1,1,1,1,1,1,1,1,1,10
7264402,985,1,1,1,1,1,1,1,1,1,1,10
7264411,482,1,1,0,1,1,1,1,1,1,1,9
7264461,169,1,1,1,1,1,1,1,1,1,1,10
7264510,238,1,1,1,1,1,1,1,1,1,1,10
7264814,482,1,1,1,1,1,1,1,1,1,1,10
7264877,84,1,1,1,1,1,1,1,1,1,1,10
7264913,283,1,1,1,1,1,1,1,1,1,1,10
7265126,410,1,1,1,1,1,1,1,1,1,1,10
7265149,981,1,1,1,1,1,1,1,1,1,1,10
7265316,972,1,1,1,1,1,1,1,1,1,1,10
7266246,296,0,0,0,0,1,1,1,1,1,1,6
7266358,436,1,1,1,1,1,1,1,1,1,1,10
7266407,577,1,1,1,1,1,1,1,1,1,1,10
7266525,309,1,1,1,1,1,1,1,1,1,1,10
7266897,281,1,1,1,1,1,1,1,1,1,1,10
7267127,770,1,1,1,1,1,1,1,1,1,1,10
7267232,713,1,1,1,1,1,1,1,1,1,1,10
7268137,750,1,1,1,1,1,1,1,1,1,1,10
7269188,395,1,1,1,1,1,1,1,1,1,1,10
7269310,100,1,1,1,1,1,1,1,1,1,1,10
7269559,292,1,1,1,1,1,1,1,1,1,1,10
7269713,100,1,1,1,1,1,1,1,1,1,1,10
7270850,561,1,1,1,1,1,1,1,1,1,1,10
7271003,430,1,1,1,1,1,1,1,1,1,1,10
7271099,341,0,1,1,1,1,1,1,1,1,1,9
7271325,109,1,1,1,1,1,1,1,1,1,1,10
7271366,100,1,1,1,1,1,1,1,1,1,1,10
7271430,257,1,1,1,1,1,1,1,1,1,1,10
7271977,750,1,1,1,1,1,1,1,1,1,1,10
7271995,502,0,1,1,1,1,1,1,1,1,1,9
7272463,523,0,0,0,0,1,1,1,1,1,1,6
7272692,760,1,1,1,1,1,1,1,1,1,1,10
7272720,281,1,1,1,1,1,1,1,1,1,1,10
7273376,179,1,1,1,1,1,1,1,1,1,1,10
7273661,577,1,1,1,1,1,1,1,1,1,1,10
7273671,290,1,1,1,1,1,1,1,1,1,1,10
7274146,113,1,1,1,1,1,1,1,1,1,1,10
7274219,275,1,1,1,1,1,1,1,1,1,1,10
7274554,599,1,1,1,1,1,1,1,1,1,1,10
7274630,430,1,1,1,1,1,1,1,1,1,1,10
7275047,359,1,1,1,1,1,1,1,1,1,1,10
7276161,114,1,1,1,1,1,1,1,1,1,1,10
7276637,275,1,1,1,1,1,1,1,1,1,1,10
7277773,126,1,1,1,1,1,1,1,1,1,1,10
7277868,368,1,1,1,1,1,1,1,1,1,1,10
7278096,484,0,0,0,0,1,1,1,1,1,1,6
7278176,140,1,1,1,1,1,1,1,1,1,1,10
7278615,200,1,1,1,1,1,1,1,1,1,1,10
7279254,74,1,1,1,1,1,1,1,1,1,1,10
7279421,292,1,1,1,1,1,1,1,1,1,1,10
7279843,191,0,0,1,1,1,1,1,1,1,1,8
7280752,760,1,1,1,1,1,1,1,1,1,1,10
7281318,577,1,1,1,1,1,1,1,1,1,1,10
7281495,853,1,1,1,1,1,1,1,1,1,1,10
7281681,236,1,1,1,1,1,1,1,1,1,1,10
7281790,15,1,1,1,1,1,1,1,1,1,1,10
7282206,432,1,1,1,1,1,1,1,1,1,1,10
7282261,150,0,1,1,1,1,1,1,1,1,1,9
7282991,23,0,1,1,1,1,1,1,1,1,1,9
7283007,940,1,1,1,1,1,1,1,1,1,1,10
7283601,705,1,1,1,1,1,1,1,1,1,1,10
7283913,864,1,1,1,1,1,1,1,1,1,1,10
7284705,430,1,1,1,1,1,1,1,1,1,1,10
7286426,549,0,0,0,0,0,1,1,1,1,1,5
7286562,495,0,0,0,0,1,1,1,1,1,1,6
7287137,330,1,1,1,1,1,1,1,1,1,1,10
7288251,191,1,1,1,1,1,1,1,1,1,1,10
7288306,153,0,1,1,1,1,1,1,1,1,1,9
7289152,347,1,1,1,1,1,1,1,1,1,1,10
7289849,440,1,1,1,1,1,1,1,1,1,1,10
7289918,295,0,1,1,1,1,1,1,1,1,1,9
7290245,128,0,1,1,1,1,1,1,1,1,1,9
7291126,325,1,1,1,1,1,1,1,1,1,1,10
7291135,378,1,1,1,1,1,1,1,1,1,1,10
7291249,74,1,1,1,1,1,1,1,1,1,1,10
7291815,244,0,0,1,1,1,1,1,1,1,1,8
7291878,925,1,1,1,1,1,1,1,1,1,1,10
7292336,378,0,1,1,1,1,1,1,1,1,1,9
7293469,738,0,1,1,1,1,1,1,1,1,1,9
7293526,18,1,1,1,1,1,1,1,1,1,1,10
7293545,751,0,1,1,1,1,1,1,1,1,1,9
7293564,151,0,0,0,0,0,1,1,1,1,1,5
7293585,21,1,1,1,1,1,1,1,1,1,1,10
7293811,580,1,1,1,1,1,1,1,1,1,1,10
7295111,606,0,1,1,1,1,1,1,1,1,1,9
7295183,430,1,1,1,1,1,1,1,1,1,1,10
7295184,300,1,1,1,1,1,1,1,1,1,1,10
7295560,786,0,1,1,1,1,1,1,1,1,1,9
7295782,391,0,0,1,1,1,1,1,1,1,1,8
7296306,940,1,1,1,1,1,1,1,1,1,1,10
7296769,750,0,1,1,1,1,1,1,1,1,1,9
7296913,338,1,1,1,1,1,1,1,1,1,1,10
7298105,58,0,0,1,1,1,1,1,1,1,1,8
7299132,372,1,1,1,1,1,1,1,1,1,1,10
7300744,381,1,1,1,1,1,1,1,1,1,1,10
7300862,328,0,1,1,1,1,1,1,1,1,1,9
7301242,63,1,1,1,1,1,1,1,1,1,1,10
7301265,331,0,1,1,1,1,1,1,1,1,1,9
7303053,190,1,1,1,1,1,1,1,1,1,1,10
7303411,334,1,1,1,1,1,1,1,1,1,1,10
7303456,372,1,1,1,1,1,1,1,1,1,1,10
7303565,751,1,1,1,1,1,1,1,1,1,1,10
7303683,333,1,1,1,1,1,1,1,1,1,1,10
7303859,372,1,1,1,1,1,1,1,1,1,1,10
7304049,430,1,1,1,1,1,1,1,1,1,1,10
7304299,286,1,1,1,1,1,1,1,1,1,1,10
7304665,374,1,1,1,1,1,1,1,1,1,1,10
7304774,760,1,1,1,1,1,1,1,1,1,1,10
7305011,112,0,0,0,0,1,1,1,1,1,1,6
7305471,377,1,1,1,1,1,1,1,1,1,1,10
7306232,334,1,1,1,1,1,0,0,1,1,1,8
7307287,852,1,1,1,1,1,1,1,1,1,1,10
7307391,452,1,1,1,1,1,1,1,1,1,1,10
7307926,666,1,1,1,1,1,1,1,1,1,1,10
7308695,207,1,1,1,1,1,1,1,1,1,1,10
7309089,206,1,1,1,1,1,1,1,1,1,1,10
7309207,791,1,1,1,1,1,1,1,1,1,1,10
7309501,373,1,1,1,1,1,1,1,1,1,1,10
7309887,279,0,0,1,1,1,1,1,1,1,1,8
7310262,330,1,1,1,1,1,1,1,1,1,1,10
7310271,312,1,1,1,1,1,1,1,1,1,1,10
7310290,107,0,0,1,1,1,1,1,1,1,1,8
7310416,232,1,1,1,1,1,1,1,1,1,1,10
7310652,852,0,0,0,0,1,1,1,1,1,1,6
7311095,145,1,1,1,1,1,1,1,1,1,1,10
7311304,212,1,1,1,1,1,1,1,1,1,1,10
7311516,152,1,1,1,1,1,1,1,1,1,1,10
7312146,958,1,1,1,1,1,1,1,1,1,1,10
7312685,874,1,1,1,1,1,1,1,1,1,1,10
7312889,104,1,1,1,1,1,1,1,1,1,1,10
7313332,900,1,1,1,1,1,1,1,1,1,1,10
7313486,208,1,1,1,1,1,1,1,1,1,1,10
7313875,303,1,1,1,1,1,1,1,1,1,1,10
7313894,112,1,1,1,1,1,1,1,1,1,1,10
7314292,217,1,1,1,1,1,1,1,1,1,1,10
7314337,378,1,1,1,1,1,1,1,1,1,1,10
7314604,760,0,1,1,1,1,1,1,1,1,1,9
7314700,456,1,1,1,1,1,1,1,1,1,1,10
7314844,941,1,1,1,1,1,1,1,1,1,1,10
7315501,480,0,1,1,1,1,1,1,1,1,1,9
7315506,440,1,1,1,1,1,1,1,1,1,1,10
7315529,852,0,0,1,1,1,1,1,1,1,1,8
7315546,611,1,1,1,1,1,1,1,1,1,1,10
7315655,982,1,1,1,1,1,1,1,1,1,1,10
7315741,334,1,1,1,1,1,1,1,1,1,1,10
7315909,441,1,1,1,1,1,1,1,1,1,1,10
7316312,739,1,1,1,1,1,1,1,1,1,1,10
7317322,756,0,1,1,1,1,1,1,1,1,1,9
7317372,403,1,1,1,1,1,1,1,1,1,1,10
7317544,629,0,0,1,1,1,1,1,1,1,1,8
7317924,184,1,1,1,1,1,1,1,1,1,1,10
7318322,238,1,1,1,1,1,1,1,1,1,1,10
7319337,776,0,0,1,1,1,1,1,1,1,1,8
7319363,431,1,1,1,1,1,1,1,1,1,1,10
7319464,882,0,0,1,1,1,1,1,1,1,1,8
7319531,225,1,1,1,1,1,1,1,1,1,1,10
7319536,191,1,1,1,1,1,1,1,1,1,1,10
7319567,271,1,1,1,1,1,1,1,1,1,1,10
7319623,740,0,0,0,1,1,1,1,1,1,1,7
7319685,592,1,1,1,1,1,1,1,1,1,1,10
7319740,237,0,0,1,1,1,1,1,1,1,1,8
7320047,946,1,1,1,1,1,1,1,1,1,1,10
7320206,323,1,1,1,1,1,1,1,1,1,1,10
7320382,752,1,1,1,1,1,1,1,1,1,1,10
7320930,703,1,1,1,1,1,1,1,1,1,1,10
7321111,852,1,1,1,1,1,1,1,1,1,1,10
7321333,528,1,1,1,1,1,1,1,1,1,1,10
7321514,853,1,1,1,1,1,1,1,1,1,1,10
7321741,368,1,1,1,1,1,1,1,1,1,1,10
7322139,346,1,1,1,1,1,1,1,1,1,1,10
7322158,234,0,1,1,1,1,1,1,1,1,1,9
7322339,935,0,0,0,0,1,1,1,1,1,1,6
7322397,731,1,1,1,1,1,1,1,1,1,1,10
7322964,238,0,1,1,1,1,1,1,1,1,1,9
7323194,339,1,1,1,1,1,1,1,1,1,1,10
7323797,104,1,1,1,1,1,1,1,1,1,1,10
7323905,356,1,1,1,1,1,1,1,1,1,1,10
7324046,440,1,1,1,1,1,1,1,1,1,1,10
7324172,273,1,1,1,1,1,1,1,1,1,1,10
7324276,760,1,1,1,1,1,1,1,1,1,1,10
7324355,454,0,0,0,0,1,1,1,1,1,1,6
7324403,316,1,1,1,1,1,1,1,1,1,1,10
7324412,456,1,1,1,1,1,1,1,1,1,1,10
7324698,984,1,1,1,1,1,1,1,1,1,1,10
7324852,550,1,1,1,1,1,1,1,1,1,1,10
7324979,230,0,1,1,1,1,1,1,1,1,1,9
7325255,280,1,1,1,1,1,1,1,1,1,1,10
7325408,431,1,1,1,1,1,1,1,1,1,1,10
7325544,853,1,1,1,1,1,1,1,1,1,1,10
7325563,233,1,1,1,1,1,1,1,1,1,1,10
7325576,750,1,1,1,1,1,1,1,1,1,1,10
7325658,923,1,1,1,1,1,1,1,1,1,1,10
7325676,112,1,1,1,1,1,1,1,1,1,1,10
7325907,985,1,1,1,1,1,1,1,1,1,1,10
7325979,761,1,1,1,1,1,1,1,1,1,1,10
7326061,474,1,1,1,1,1,1,1,1,1,1,10
7326251,275,1,1,1,1,1,1,1,1,1,1,10
7326618,833,1,1,1,1,1,1,1,1,1,1,10
7326857,581,1,1,1,1,1,1,1,1,1,1,10
7327578,442,1,1,1,1,1,1,1,1,1,1,10
7327999,294,1,1,1,1,1,1,1,1,1,1,10
7328148,351,1,1,1,1,1,1,1,1,1,1,10
7328347,186,1,1,1,1,1,1,1,1,1,1,10
7328402,543,0,1,1,1,1,1,1,1,1,1,9
7328606,544,0,1,1,1,1,1,1,1,1,1,9
7328643,246,0,0,0,1,1,1,1,1,1,1,7
7328922,932,1,1,1,1,1,1,1,1,1,1,10
7329035,431,1,1,1,1,1,1,1,1,1,1,10
7329606,344,1,1,1,1,1,1,1,1,1,1,10
7329678,581,0,1,1,1,1,1,1,1,1,1,9
7329728,939,1,1,1,1,1,1,1,1,1,1,10
7329996,581,1,1,1,1,1,1,1,1,1,1,10
7330009,610,1,1,1,1,1,1,1,1,1,1,10
7330014,290,1,1,1,1,1,1,1,1,1,1,10
7330412,468,1,1,1,1,1,1,1,1,1,1,10
7330815,402,1,1,1,1,1,1,1,1,1,1,10
7331051,857,1,1,1,1,1,1,1,1,1,1,10
7331218,410,1,1,1,1,1,1,1,1,1,1,10
7331340,951,1,1,1,1,1,1,1,1,1,1,10
7331426,231,1,1,1,1,1,1,1,1,1,1,10
7331621,770,1,1,1,1,1,1,1,1,1,1,10
7331775,362,1,1,1,1,1,1,1,1,1,1,10
7331952,982,1,1,1,1,1,1,1,1,1,1,10
7332233,535,0,1,1,1,1,1,1,1,1,1,9
7332273,926,1,1,1,1,1,1,1,1,1,1,10
7332432,780,1,1,1,1,1,1,1,1,1,1,10
7332581,366,1,1,1,1,1,1,1,1,1,1,10
7333130,775,0,0,0,1,1,1,1,1,1,1,7
7333441,296,1,1,1,1,1,1,1,1,1,1,10
7333564,535,1,1,1,1,1,1,1,1,1,1,10
7333718,154,0,0,0,0,0,1,1,1,1,1,5
7334044,770,1,1,1,1,1,1,1,1,1,1,10
7334179,210,1,1,1,1,1,1,1,1,1,1,10
7334447,761,1,1,1,1,1,1,1,1,1,1,10
7334596,932,1,1,1,1,1,1,1,1,1,1,10
7335565,60,1,1,1,1,1,1,1,1,1,1,10
7336223,920,0,0,0,1,1,1,1,1,1,1,7
7336865,760,1,1,1,1,1,1,1,1,1,1,10
7337154,804,1,1,1,1,1,1,1,1,1,1,10
7337183,184,1,1,1,1,1,1,1,1,1,1,10
7337594,347,1,1,1,1,1,1,1,1,1,1,10
7337671,776,1,1,1,1,1,1,1,1,1,1,10
7338477,784,1,1,1,1,1,1,1,1,1,1,10
7338626,955,1,1,1,1,1,1,1,1,1,1,10
7338640,352,1,1,1,1,1,1,1,1,1,1,10
7338681,535,0,1,1,1,1,1,1,1,1,1,9
7338689,450,0,0,1,1,1,1,1,1,1,1,8
7339206,319,1,1,1,1,1,1,1,1,1,1,10
7339283,770,1,1,1,1,1,1,1,1,1,1,10
7339794,216,1,1,1,1,1,1,1,1,1,1,10
7339835,956,1,1,1,1,1,1,1,1,1,1,10
7339930,836,1,1,1,1,1,1,1,1,1,1,10
7339998,871,1,1,1,1,1,1,1,1,1,1,10
7340252,719,1,1,1,1,1,1,1,1,1,1,10
7340492,843,1,1,1,1,1,1,1,1,1,1,10
7341207,773,1,1,1,1,1,1,1,1,1,1,10
7341298,841,1,1,1,1,1,1,1,1,1,1,10
7341447,956,1,1,1,1,1,1,1,1,1,1,10
7342507,841,1,1,1,1,1,1,1,1,1,1,10
7342910,841,1,1,1,1,1,1,1,1,1,1,10
7343228,337,0,0,0,0,1,1,1,1,1,1,6
7343353,383,1,1,1,1,1,1,1,1,1,1,10
7344159,371,1,1,1,1,1,1,1,1,1,1,10
7344341,406,1,1,1,1,1,1,1,1,1,1,10
7344562,761,1,1,1,1,1,1,1,1,1,1,10
7344671,63,1,1,1,1,1,1,1,1,1,1,10
7344925,235,1,1,1,1,1,1,1,1,1,1,10
7345328,532,1,1,1,1,1,1,1,1,1,1,10
7345368,372,1,1,1,1,1,1,1,1,1,1,10
7345771,372,1,1,1,1,1,1,1,1,1,1,10
7345818,786,0,0,0,1,1,1,1,1,1,1,7
7346057,301,1,1,1,1,1,1,1,1,1,1,10
7346424,325,0,1,1,1,1,1,1,1,1,1,9
7346537,532,1,1,1,1,1,1,1,1,1,1,10
7346835,152,1,1,1,1,1,1,1,1,1,1,10
7346863,601,1,1,1,1,1,1,1,1,1,1,10
7346980,441,1,1,1,1,1,1,1,1,1,1,10
7347171,81,1,1,1,1,1,1,1,1,1,1,10
7347252,336,1,1,1,1,1,1,1,1,1,1,10
7347343,267,1,1,1,1,1,1,1,1,1,1,10
7347383,259,1,1,1,1,1,1,1,1,1,1,10
7347451,156,1,1,1,1,1,1,1,1,1,1,10
7347547,680,0,1,1,1,1,1,1,1,1,1,9
7347565,641,1,1,1,1,1,1,1,1,1,1,10
7347922,648,0,0,0,1,1,1,1,1,1,1,7
7348325,648,0,0,0,1,1,1,1,1,1,1,7
7348678,751,1,1,1,1,1,1,1,1,1,1,10
7348728,648,0,0,0,1,1,1,1,1,1,1,7
7348995,731,1,1,1,1,1,1,1,1,1,1,10
7349185,431,1,1,1,1,1,1,1,1,1,1,10
7349281,465,1,1,1,1,1,1,1,1,1,1,10
7349358,823,1,1,1,1,1,1,1,1,1,1,10
7349761,280,1,1,1,1,1,1,1,1,1,1,10
7350251,281,0,0,0,1,1,1,1,1,1,1,7
7350607,378,1,1,1,1,1,1,1,1,1,1,10
7350703,977,0,0,1,1,1,1,1,1,1,1,8
7350893,660,1,1,1,1,1,1,1,1,1,1,10
7350970,878,1,1,1,1,1,1,1,1,1,1,10
7351413,381,1,1,1,1,1,1,1,1,1,1,10
7351603,431,0,0,1,1,1,1,1,1,1,1,8
7352219,296,1,1,1,1,1,1,1,1,1,1,10
7352296,850,1,1,1,1,1,1,1,1,1,1,10
7352343,321,0,0,0,1,1,1,1,1,1,1,7
7352957,835,1,1,1,1,1,1,1,1,1,1,10
7353148,722,1,1,1,1,1,1,1,1,1,1,10
7353428,294,1,1,1,1,1,1,1,1,1,1,10
7353940,394,1,1,1,1,1,1,1,1,1,1,10
7353954,857,1,1,1,1,1,1,1,1,1,1,10
7354234,449,1,1,1,1,1,1,1,1,1,1,10
7354746,917,1,1,1,1,1,1,1,1,1,1,10
7354760,852,1,1,1,1,1,1,1,1,1,1,10
7354828,358,1,1,1,1,1,1,1,1,1,1,10
7355040,381,1,1,1,1,1,1,1,1,1,1,10
7355443,168,1,1,1,1,1,1,1,1,1,1,10
7355566,853,1,1,1,1,1,1,1,1,1,1,10
7355606,236,1,1,1,1,1,1,1,1,1,1,10
7355846,381,1,1,1,1,1,1,1,1,1,1,10
7356281,754,1,1,1,1,1,1,1,1,1,1,10
7356652,240,1,1,1,1,1,1,1,1,1,1,10
7356775,857,1,1,1,1,1,1,1,1,1,1,10
7356784,342,0,1,1,1,1,1,1,1,1,1,9
7357458,381,1,1,1,1,1,1,1,1,1,1,10
7357744,295,1,1,1,1,1,1,1,1,1,1,10
7358667,381,1,1,1,1,1,1,1,1,1,1,10
7358953,380,1,1,1,1,1,1,1,1,1,1,10
7359174,941,1,1,1,1,1,1,1,1,1,1,10
7359179,435,1,1,1,1,1,1,1,1,1,1,10
7359356,773,1,1,1,1,1,1,1,1,1,1,10
7359578,750,1,1,1,1,1,1,1,1,1,1,10
7359582,436,1,1,1,1,1,1,1,1,1,1,10
7359759,799,1,1,1,1,1,1,1,1,1,1,10
7359985,444,1,1,1,1,1,1,1,1,1,1,10
7360067,788,1,1,1,1,1,1,1,1,1,1,10
7360510,853,0,0,0,0,1,1,1,1,1,1,6
7360565,782,1,1,1,1,1,1,1,1,1,1,10
7360872,432,1,1,1,1,1,1,1,1,1,1,10
7361085,123,1,1,1,1,1,1,1,1,1,1,10
7361796,236,1,1,1,1,1,1,1,1,1,1,10
7362113,212,1,1,1,1,1,1,1,1,1,1,10
7362629,982,1,1,1,1,1,1,1,1,1,1,10
7363626,853,1,1,1,1,1,1,1,1,1,1,10
7364029,850,1,1,1,1,1,1,1,1,1,1,10
7364309,381,1,1,1,1,1,1,1,1,1,1,10
7364432,945,1,1,1,1,1,1,1,1,1,1,10
7364876,958,0,1,1,1,1,1,1,1,1,1,9
7365306,453,1,1,1,1,1,1,1,1,1,1,10
7366044,903,1,1,1,1,1,1,1,1,1,1,10
7366447,917,1,1,1,1,1,1,1,1,1,1,10
7366727,735,1,1,1,1,1,1,1,1,1,1,10
7366850,959,1,1,1,1,1,1,1,1,1,1,10
7367130,122,1,1,1,1,1,1,1,1,1,1,10
7367253,906,1,1,1,1,1,1,1,1,1,1,10
7367656,917,1,1,1,1,1,1,1,1,1,1,10
7368127,766,1,1,1,1,1,1,1,1,1,1,10
7368462,802,1,1,1,1,1,1,1,1,1,1,10
7368865,805,1,1,1,1,1,1,1,1,1,1,10
7370237,930,1,1,1,1,1,1,1,1,1,1,10
7370354,161,1,1,1,1,1,1,1,1,1,1,10
7370363,853,1,1,1,1,1,1,1,1,1,1,10
7370440,304,1,1,1,1,1,1,1,1,1,1,10
7370482,804,0,0,1,1,1,1,1,1,1,1,8
7370640,928,1,1,1,1,1,1,1,1,1,1,10
7371160,641,1,1,1,1,1,1,1,1,1,1,10
7371169,857,1,1,1,1,1,1,1,1,1,1,10
7371564,430,0,1,1,1,1,1,1,1,1,1,9
7371572,852,1,1,1,1,1,1,1,1,1,1,10
7371966,182,1,1,1,1,1,1,1,1,1,1,10
7372369,136,1,1,1,1,1,1,1,1,1,1,10
7372564,333,0,0,1,1,1,1,1,1,1,1,8
7373175,172,1,1,1,1,1,1,1,1,1,1,10
7373424,826,1,1,1,1,1,1,1,1,1,1,10
7373578,380,1,1,1,1,1,1,1,1,1,1,10
7373675,193,0,0,0,0,0,1,1,1,1,1,5
7373714,656,0,0,0,1,1,1,1,1,1,1,7
7373768,432,1,1,1,1,1,1,1,1,1,1,10
7373981,150,1,1,1,1,1,1,1,1,1,1,10
7374344,14,1,1,1,1,1,1,1,1,1,1,10
7374384,785,1,1,1,0,0,0,1,1,1,1,7
7374796,850,1,1,1,1,1,1,1,1,1,1,10
7374873,176,1,1,1,1,1,1,1,1,1,1,10
7375143,782,1,1,1,1,1,1,1,1,1,1,10
